,,,Premature death,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,,,Diabetes monitoring,,,,,,,Mammography screening,,,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,Driving alone to work,,,,,,,Long commute - driving alone,,,,
01085,Alabama,Lowndes,219,12910,10450,15370,1.23,29,28,29,1.46,5.2,4.9,5.4,1.06,4.8,4.7,5.0,0.82,,151,1064,14,12,16,1.71,23,22,23,1.23,45,38,52,2.12,2.2,2.55,30,25,35,-0.03,2,2.17,10,9,10,-1.70,15,29,52,43,59,1.74,127,1187,2.07,136,2852,48,40,56,0.17,1248,14,13,16,-0.35,,,,0.00,1,10,10458:1,1.25,,,,0.00,1523,67,54,79,-0.09,66,87,248,83,72,94,0.47,1,1,129,59.7,46.4,73.0,0.23,0.6,0.6,141,83,1.74,1014,2387,42.5,34.0,51.0,0.98,443,3824,11.6,2.47,47,37,56,1.68,50,,2,63705,10888,5.9,0.86,1596,2499,64,52,76,1.87,7,6.6,1.76,55,611,1.42,57,106,80,137,1.40,10.0,-0.41,No,-0.62,1020,24,20,29,2.68,82,77,87,-0.87,73,,80,2731,58,50,66,2.36
01087,Alabama,Macon,354,13001,10918,15085,1.28,28,28,29,1.42,5.2,4.9,5.4,1.04,4.8,4.6,5.0,0.74,,199,1494,13,12,15,1.30,22,21,23,1.03,45,37,53,2.02,3.1,1.98,30,25,37,0.14,48,-0.02,10,10,11,-1.42,16,35,46,38,53,1.21,255,1295,2.44,226,7861,29,25,33,-1.65,1876,13,11,15,-1.08,7,36,2775:1,0.42,5,26,3821:1,0.21,67,351,285:1,-3.00,2233,37,30,44,-1.62,59,41,391,87,77,96,-0.65,1,1,214,56.5,46.5,66.6,0.91,0.6,0.6,202,89,0.15,2206,3950,55.8,49.7,62.0,-0.55,644,7978,8.1,0.56,46,35,58,1.62,41,,24,67099,11500,5.8,0.84,2201,3699,60,51,68,1.51,16,8.2,1.25,148,737,2.15,84,84,67,104,0.09,10.6,0.34,Yes,1.58,1740,21,18,25,1.84,78,74,81,-2.30,79,,86,5740,35,30,39,-0.17
01089,Alabama,Madison,4061,7532,7199,7865,-1.50,16,16,17,-1.49,3.8,3.7,4.0,-1.76,3.8,3.7,3.9,-2.66,,2921,29113,10,10,10,-0.24,17,16,17,-1.63,32,30,35,-0.90,6.9,-0.42,23,20,25,-2.42,82,-1.65,14,13,14,0.46,38,182,21,17,25,-0.94,2119,611,0.10,2339,82485,28,27,30,-1.69,36806,13,11,14,-1.34,308,88,1137:1,-1.90,193,55,1829:1,-1.59,393,111,898:1,-1.05,39870,47,45,49,-1.10,47,55,5023,88,85,90,-0.94,1,1,3352,68.0,65.3,70.8,-1.57,0.7,0.6,4107,92,-0.52,65690,90437,72.6,70.3,75.0,-2.48,9303,169738,5.5,-0.84,19,16,22,-1.40,37,39,9,117677,23264,5.1,-0.15,24850,78039,32,29,34,-0.77,386,11.0,0.36,2017,584,1.26,958,55,52,59,-1.63,11.6,1.58,No,-0.62,16365,12,12,13,-0.94,87,86,88,0.70,86,72,88,140745,24,23,25,-1.39
01091,Alabama,Marengo,366,11076,9347,12805,0.30,26,25,27,0.83,4.9,4.8,5.1,0.60,4.7,4.6,4.9,0.46,,221,1754,13,11,14,0.96,20,19,20,-0.29,40,35,46,0.98,4.7,0.97,33,29,37,0.94,55,-0.34,11,10,11,-1.18,10,33,30,21,40,-0.12,144,715,0.45,226,5316,43,37,48,-0.32,2161,13,12,15,-0.93,7,35,2873:1,0.48,5,25,4006:1,0.28,5,25,4006:1,0.44,2968,66,58,75,-0.13,72,75,548,79,71,86,1.77,1,1,280,56.1,47.3,64.8,1.01,0.6,0.5,281,97,-1.81,2216,4469,49.6,42.1,57.1,0.16,570,7357,7.7,0.39,35,26,43,0.35,53,,14,72244,10742,6.7,1.97,2339,4725,50,40,59,0.69,39,19.4,-2.29,96,481,0.66,73,72,56,91,-0.63,9.8,-0.66,No,-0.62,1290,15,12,18,-0.05,85,83,88,0.23,80,,87,5779,27,23,31,-1.03
01093,Alabama,Marion,565,11024,9549,12499,0.28,21,21,22,-0.23,4.6,4.3,4.8,-0.19,4.7,4.5,4.9,0.45,,204,2170,9,8,11,-0.54,19,19,20,-0.40,36,30,41,-0.15,7.7,-0.92,30,25,36,0.11,49,-0.08,13,12,13,-0.18,2,33,6,1,16,-2.22,92,303,-0.95,305,6166,49,44,55,0.35,3641,15,14,17,0.19,8,26,3784:1,0.85,6,20,5028:1,0.60,2,7,15084:1,0.76,4801,89,81,98,1.05,,,807,89,82,95,-1.23,1,1,436,56.7,49.6,63.7,0.89,,,331,88,0.28,3684,7046,52.3,45.2,59.4,-0.15,870,12439,7.0,-0.02,30,23,37,-0.14,86,13,24,68559,14600,4.7,-0.61,1988,6395,31,25,38,-0.83,34,11.2,0.30,88,290,-0.46,166,109,93,126,1.60,9.8,-0.66,Yes,1.58,1565,12,10,15,-0.94,85,82,88,0.04,,,85,9616,27,22,31,-1.10
01095,Alabama,Marshall,1661,10993,10236,11750,0.26,22,21,22,-0.16,4.7,4.5,5.0,0.18,4.6,4.4,4.8,0.06,,753,9423,8,7,9,-1.21,19,18,20,-0.55,33,28,38,-0.69,7.5,-0.79,29,24,34,-0.43,65,-0.82,14,13,15,0.77,23,80,29,23,35,-0.26,218,230,-1.20,1203,20855,58,54,61,1.14,14751,19,17,20,1.99,56,59,1690:1,-0.61,28,30,3383:1,-0.01,206,217,460:1,-2.88,13168,71,66,76,0.11,68,,1847,84,80,89,0.06,1,1,1238,56.7,52.5,60.9,0.87,,,1158,92,-0.62,11262,23750,47.4,44.3,50.6,0.41,2329,40348,5.8,-0.69,33,27,38,0.12,53,58,25,82942,17196,4.8,-0.45,8082,23164,35,31,39,-0.51,90,9.5,0.84,193,212,-0.91,381,81,73,89,-0.12,11.3,1.21,No,-0.62,4675,14,12,15,-0.53,82,80,84,-0.90,79,71,87,30534,29,27,31,-0.83
01097,Alabama,Mobile,6705,10198,9849,10548,-0.14,21,21,21,-0.34,4.5,4.4,4.7,-0.24,4.5,4.4,4.7,-0.17,,4762,40323,12,12,12,0.59,22,21,22,0.78,37,35,40,0.23,5.7,0.34,28,26,30,-0.66,69,-1.05,15,15,16,1.53,126,335,38,35,40,0.51,3222,778,0.67,5019,100983,50,48,51,0.37,52191,15,14,16,-0.05,277,67,1499:1,-0.95,202,49,2056:1,-1.21,313,75,1327:1,-0.43,32679,63,60,66,-0.29,65,68,4348,83,81,86,0.42,1,1,2927,62.1,59.2,64.9,-0.28,0.6,0.7,4563,86,0.78,62856,105784,59.4,,,-0.96,12811,183097,7.0,-0.02,27,22,31,-0.53,44,23,15,88398,16926,5.2,0.06,43770,99595,44,42,46,0.23,483,11.6,0.17,2278,550,1.06,1642,79,75,83,-0.19,10.0,-0.41,No,-0.62,27770,18,17,19,0.76,86,85,87,0.36,85,83,87,144877,34,33,36,-0.24
01099,Alabama,Monroe,403,11849,10061,13636,0.69,26,25,27,0.86,5.2,5.0,5.4,1.06,5.1,5.0,5.3,1.83,,281,1765,16,14,18,2.53,21,20,22,0.54,35,29,42,-0.20,4.2,1.29,32,27,38,0.77,53,-0.29,11,11,12,-0.82,11,27,41,31,50,0.78,121,544,-0.13,288,5692,51,45,56,0.45,3169,18,16,20,1.40,6,27,3658:1,0.81,5,23,4335:1,0.40,13,60,1667:1,-0.16,2857,75,65,85,0.31,82,77,444,81,73,90,1.01,1,1,264,65.9,56.1,75.7,-1.11,0.6,0.7,300,86,0.88,2059,4843,42.5,35.0,50.1,0.97,736,7301,10.1,1.65,36,28,44,0.45,58,67,24,63804,8695,7.3,2.74,2567,5375,48,39,56,0.55,34,15.5,-1.06,105,488,0.70,86,77,62,96,-0.31,9.3,-1.28,No,-0.62,1350,16,13,19,0.24,90,86,93,1.53,88,,88,5821,33,28,39,-0.35
01101,Alabama,Montgomery,3133,9717,9254,10181,-0.39,23,22,23,0.10,4.8,4.7,5.0,0.39,4.5,4.3,4.6,-0.40,,2681,22661,12,11,12,0.60,21,20,21,0.40,35,32,38,-0.31,5.0,0.78,27,24,30,-1.16,76,-1.35,13,12,13,-0.12,62,157,39,36,43,0.67,2843,1254,2.30,2679,57363,47,45,49,0.08,26002,14,13,15,-0.61,208,92,1087:1,-2.08,153,68,1481:1,-2.40,244,108,928:1,-0.99,20852,45,42,48,-1.22,45,55,2658,84,81,88,0.14,1,1,1763,63.1,59.4,66.8,-0.50,0.6,0.6,2081,79,2.59,37759,61558,61.3,58.7,64.0,-1.18,6385,103579,6.2,-0.47,34,28,39,0.24,43,57,9,92273,16849,5.5,0.38,28605,54959,52,49,55,0.90,342,15.1,-0.94,937,408,0.23,738,65,60,69,-1.07,11.2,1.09,No,-0.62,16715,19,18,20,1.04,85,84,86,0.02,85,71,87,83464,18,17,19,-2.05
01103,Alabama,Morgan,1855,9424,8781,10066,-0.54,19,19,20,-0.76,4.1,3.9,4.3,-1.22,4.4,4.2,4.6,-0.63,,877,10227,9,8,9,-0.93,19,18,19,-0.81,32,27,36,-1.07,7.6,-0.86,29,25,33,-0.46,71,-1.13,13,13,14,0.35,19,74,26,20,32,-0.52,448,374,-0.71,1184,26545,45,42,47,-0.12,15946,16,15,18,0.58,65,54,1840:1,-0.40,59,49,2027:1,-1.25,143,120,836:1,-1.19,15763,66,62,70,-0.16,65,71,2364,85,82,89,-0.21,1,1,1466,62.8,58.7,66.8,-0.43,0.6,0.6,1451,91,-0.38,16394,30476,53.8,50.5,57.1,-0.32,3218,55106,5.8,-0.65,24,20,28,-0.85,44,52,15,90389,19389,4.7,-0.65,9055,27838,33,29,36,-0.71,150,12.5,-0.12,230,192,-1.03,435,73,66,79,-0.59,11.3,1.21,No,-0.62,6095,13,12,15,-0.67,88,86,90,0.99,87,77,89,44342,37,34,39,0.03
01105,Alabama,Perry,211,13849,11060,16639,1.71,29,29,30,1.63,5.3,5.1,5.5,1.31,5.0,4.8,5.2,1.43,,115,905,13,11,15,1.01,23,22,24,1.44,43,37,49,1.62,4.1,1.35,34,28,39,1.17,78,-1.47,10,9,10,-1.86,9,20,45,34,55,1.15,95,948,1.25,130,3251,40,33,47,-0.57,1135,15,13,17,0.14,3,31,3275:1,0.67,2,21,4826:1,0.55,2,21,4826:1,0.51,1488,67,55,79,-0.10,69,84,257,82,71,93,0.88,1,1,126,58.7,45.3,72.1,0.44,0.6,0.6,113,98,-1.91,783,1902,41.2,26.9,55.4,1.13,349,3501,10.0,1.59,54,41,67,2.54,63,,22,56143,9974,5.6,0.57,1607,2295,70,58,82,2.38,11,11.2,0.31,,,0.00,41,82,59,111,-0.04,9.7,-0.78,No,-0.62,715,21,15,27,1.71,84,76,93,-0.13,81,,80,2347,46,34,57,1.00
01107,Alabama,Pickens,378,11640,9751,13530,0.59,27,26,27,1.03,4.9,4.8,5.1,0.59,4.7,4.6,4.9,0.38,,196,1608,12,11,14,0.77,21,20,22,0.41,36,31,42,0.06,6.1,0.09,30,25,36,0.01,1,2.18,12,11,12,-0.61,13,30,43,34,52,1.01,133,686,0.35,177,4426,40,34,46,-0.57,2180,14,13,16,-0.39,7,34,2909:1,0.50,2,10,10432:1,1.25,2,10,10432:1,0.71,3020,80,70,90,0.58,85,88,516,88,80,96,-0.92,1,1,281,59.1,50.1,68.1,0.36,0.6,0.5,202,90,-0.09,2156,4565,47.2,,,0.43,529,7820,6.8,-0.15,35,27,44,0.41,56,,15,68063,11286,6.0,1.08,1971,4275,46,39,53,0.41,26,12.8,-0.19,42,221,-0.86,91,92,74,112,0.54,9.9,-0.53,No,-0.62,1360,17,14,20,0.53,82,81,83,-0.77,81,,81,5426,48,42,54,1.25
01109,Alabama,Pike,503,10200,8897,11504,-0.14,24,23,24,0.28,5.0,4.8,5.2,0.72,4.6,4.5,4.7,0.03,,278,2741,10,9,11,-0.19,20,20,21,0.08,38,33,44,0.54,5.7,0.34,25,21,30,-1.52,60,-0.61,13,13,14,0.39,11,39,28,20,37,-0.30,347,1041,1.57,296,11540,26,23,29,-1.95,4050,15,13,17,0.07,16,48,2087:1,-0.11,9,27,3672:1,0.14,6,18,5508:1,0.56,3979,58,51,66,-0.53,65,51,602,87,80,94,-0.75,1,1,388,69.3,61.0,77.6,-1.85,0.7,0.7,307,88,0.52,4453,7615,58.5,50.9,66.0,-0.86,1006,14929,6.7,-0.16,36,28,44,0.49,47,8,17,74483,12110,6.2,1.24,3150,6476,49,42,55,0.62,34,10.2,0.63,149,448,0.47,113,68,56,81,-0.86,9.7,-0.78,No,-0.62,2440,19,16,22,1.04,87,85,90,0.79,89,,88,12316,21,18,25,-1.69
01111,Alabama,Randolph,442,12126,10348,13903,0.84,21,20,22,-0.32,4.7,4.5,4.9,0.03,4.5,4.3,4.7,-0.20,,162,1752,9,8,11,-0.61,19,18,19,-0.71,31,26,37,-1.23,7.0,-0.48,28,23,34,-0.56,27,0.97,13,13,14,0.32,7,30,23,14,34,-0.73,90,396,-0.63,255,5684,45,39,50,-0.10,2998,17,15,19,0.92,7,31,3220:1,0.64,3,13,7565:1,1.02,5,22,4539:1,0.49,3375,56,48,64,-0.67,54,74,499,86,77,94,-0.30,1,1,319,57.1,48.8,65.3,0.80,0.6,0.6,298,95,-1.22,2427,4940,49.1,41.5,56.8,0.22,555,9443,5.9,-0.63,32,24,39,0.01,35,,22,67739,13526,5.0,-0.21,1639,5040,33,25,40,-0.71,24,10.6,0.48,41,182,-1.09,102,90,73,107,0.44,10.1,-0.28,Yes,1.58,1695,19,15,23,1.03,80,77,83,-1.58,88,,75,6711,44,37,50,0.81
01113,Alabama,Russell,813,8908,8084,9731,-0.80,24,24,25,0.45,4.6,4.4,4.8,-0.11,4.7,4.5,4.8,0.27,,566,5519,10,10,11,-0.14,22,21,23,0.96,36,30,42,0.06,5.7,0.34,31,26,36,0.24,72,-1.16,14,13,14,0.50,16,76,21,15,27,-0.92,467,784,0.69,629,13090,48,44,52,0.21,7676,15,13,17,-0.10,14,23,4258:1,0.98,9,15,6629:1,0.90,21,35,2841:1,0.26,5487,45,39,50,-1.22,45,55,976,78,73,84,1.88,1,1,470,57.7,50.8,64.5,0.67,0.6,0.6,664,84,1.43,10449,16500,63.3,58.0,68.7,-1.41,1460,24283,6.0,-0.56,36,29,43,0.52,40,34,22,78733,16169,4.9,-0.39,6530,14281,46,40,52,0.38,54,9.1,0.98,256,441,0.43,223,77,67,87,-0.36,11.2,1.09,No,-0.62,3570,17,15,19,0.45,85,83,88,0.21,83,,80,20491,36,32,40,-0.04
01115,Alabama,St. Clair,1439,10242,9472,11013,-0.12,17,17,18,-1.21,4.1,3.9,4.3,-1.25,4.3,4.2,4.5,-0.80,,636,7495,8,8,9,-0.97,18,17,19,-1.09,33,29,38,-0.74,8.1,-1.17,27,23,31,-1.06,68,-0.98,14,14,15,0.91,32,92,35,30,40,0.27,206,239,-1.17,730,17289,42,39,45,-0.35,9585,13,12,15,-0.87,18,21,4817:1,1.11,25,29,3483:1,0.05,11,13,7916:1,0.65,6676,75,69,82,0.34,,,967,87,81,93,-0.67,1,1,620,58.2,52.2,64.2,0.55,0.6,0.7,877,90,-0.12,12308,23167,53.1,48.6,57.6,-0.24,2001,38172,5.2,-0.97,18,13,22,-1.58,37,39,20,92259,21506,4.3,-1.12,5875,19847,30,24,35,-0.95,77,8.9,1.04,151,176,-1.12,398,93,84,102,0.60,11.8,1.83,No,-0.62,3790,12,11,14,-1.01,86,84,88,0.45,88,,82,31302,52,48,56,1.71
01117,Alabama,Shelby,2009,6167,5774,6561,-2.19,14,14,15,-1.93,3.4,3.2,3.5,-2.71,3.7,3.6,3.9,-2.82,,1302,17219,8,7,8,-1.41,14,13,15,-3.12,30,27,34,-1.42,8.4,-1.36,22,20,25,-2.52,73,-1.24,15,14,15,1.14,18,86,21,16,27,-0.94,418,205,-1.29,898,44474,20,19,22,-2.47,18670,11,10,12,-2.36,169,82,1223:1,-1.63,102,49,2046:1,-1.22,115,55,1815:1,-0.08,18244,47,43,50,-1.12,46,58,2030,86,82,90,-0.47,1,1,1729,69.2,65.3,73.1,-1.81,0.7,0.7,2074,95,-1.42,42006,56793,74.0,71.3,76.7,-2.63,4510,106491,4.2,-1.52,10,8,12,-2.39,13,44,6,126180,30589,4.1,-1.33,9955,49828,20,18,22,-1.74,222,10.7,0.45,275,180,-1.10,614,60,56,65,-1.33,11.4,1.33,Yes,1.58,8085,11,10,12,-1.37,86,84,87,0.25,88,67,85,85119,47,45,48,1.12
01119,Alabama,Sumter,223,12048,9589,14506,0.80,36,35,37,3.00,5.7,5.4,5.9,2.15,5.3,5.1,5.5,2.40,,120,1049,11,10,13,0.42,24,23,25,1.84,40,34,47,0.98,3.9,1.47,31,26,36,0.24,20,1.31,10,10,11,-1.55,13,29,45,36,53,1.14,149,1115,1.82,143,4381,33,27,38,-1.27,1721,17,15,19,0.88,6,46,2194:1,-0.01,2,15,6552:1,0.89,1,8,13103:1,0.74,1701,65,54,76,-0.20,48,93,330,87,77,97,-0.73,1,1,133,63.2,49.7,76.7,-0.52,0.7,0.6,161,93,-0.70,1281,2513,51.0,40.4,61.6,0.00,407,5109,8.0,0.50,44,33,56,1.40,70,,,52063,8929,5.8,0.83,1673,2686,62,50,74,1.74,18,13.7,-0.48,64,487,0.69,61,92,70,118,0.55,9.7,-0.78,Yes,1.58,1140,23,17,28,2.17,86,81,91,0.48,85,,86,3729,39,31,46,0.23
01121,Alabama,Talladega,1551,11205,10366,12044,0.37,24,23,24,0.30,4.7,4.5,4.8,0.03,4.7,4.6,4.9,0.38,,761,6366,12,11,13,0.66,22,21,22,0.76,39,35,43,0.68,6.2,0.03,34,30,38,1.20,66,-0.89,13,12,13,-0.04,31,98,32,26,37,-0.01,564,696,0.39,840,19067,44,41,47,-0.18,8812,13,12,15,-0.83,27,33,3012:1,0.55,21,26,3851:1,0.22,6,7,13477:1,0.74,9056,72,67,78,0.17,76,68,1319,83,78,88,0.48,1,1,881,57.7,52.6,62.7,0.67,0.6,0.6,882,93,-0.93,9673,20536,47.1,43.3,50.9,0.45,2310,35169,6.6,-0.25,31,25,37,-0.06,53,51,25,75377,14698,5.1,-0.06,7913,17455,45,40,51,0.35,98,12.1,0.04,301,369,0.00,349,86,77,95,0.20,11.4,1.33,No,-0.62,5125,16,14,18,0.26,84,82,87,-0.10,87,,85,25124,32,29,35,-0.54
01123,Alabama,Tallapoosa,692,9494,8412,10577,-0.50,23,23,24,0.17,4.8,4.6,5.0,0.34,4.6,4.5,4.8,0.16,,463,3389,14,13,15,1.46,19,19,20,-0.48,37,33,41,0.18,6.5,-0.16,32,27,36,0.54,66,-0.86,13,12,13,-0.03,9,38,24,15,33,-0.70,207,502,-0.27,497,9118,55,50,59,0.83,4693,14,13,16,-0.40,16,39,2573:1,0.29,12,29,3404:1,0.00,10,24,4084:1,0.45,5996,67,61,74,-0.07,67,83,833,79,73,85,1.83,1,1,584,58.6,52.4,64.8,0.47,0.6,0.5,505,87,0.76,4365,9241,47.2,41.4,53.0,0.43,1147,18717,6.1,-0.49,35,28,41,0.32,63,90,23,78957,15673,5.0,-0.18,4336,8806,49,43,55,0.67,59,14.3,-0.69,195,478,0.64,148,72,60,83,-0.64,10.4,0.09,Yes,1.58,2895,18,15,20,0.69,83,80,85,-0.67,83,,84,12896,32,28,36,-0.46
01125,Alabama,Tuscaloosa,2472,8286,7830,8742,-1.12,20,20,21,-0.52,4.5,4.3,4.6,-0.43,4.5,4.4,4.6,-0.33,,1906,17277,11,11,12,0.23,20,19,20,-0.24,34,32,37,-0.43,6.4,-0.10,26,24,29,-1.26,76,-1.34,15,15,16,1.52,54,173,31,27,35,-0.04,1497,745,0.56,1782,64094,28,27,29,-1.74,20571,12,11,13,-1.51,147,73,1376:1,-1.22,98,48,2081:1,-1.17,229,112,891:1,-1.07,21045,68,64,71,-0.05,68,82,3129,85,82,89,-0.26,1,1,1966,71.2,67.5,74.9,-2.25,0.7,0.7,1986,85,1.20,32559,52080,62.5,59.6,65.4,-1.32,5347,98051,5.5,-0.86,25,21,29,-0.73,45,36,11,93349,17932,5.2,0.04,16367,41677,39,36,42,-0.15,248,12.3,-0.03,831,415,0.27,612,61,56,66,-1.28,10.7,0.46,No,-0.62,12200,18,17,19,0.78,86,84,87,0.32,86,63,87,73970,23,21,25,-1.48
01127,Alabama,Walker,1583,14548,13478,15619,2.07,22,21,22,-0.16,4.9,4.7,5.1,0.48,5.0,4.8,5.1,1.20,,575,5713,10,9,11,-0.23,21,20,21,0.27,33,29,37,-0.69,7.2,-0.60,31,27,35,0.17,48,-0.01,12,11,12,-0.72,20,97,21,16,26,-0.96,296,449,-0.45,784,14287,55,51,59,0.87,8065,15,14,17,0.09,30,46,2182:1,-0.02,27,41,2418:1,-0.75,26,40,2511:1,0.18,7423,70,64,76,0.07,69,,1177,89,83,94,-1.31,1,1,675,62.5,56.6,68.5,-0.38,0.6,0.5,789,91,-0.24,8169,15530,52.6,48.2,57.0,-0.18,1839,25476,7.2,0.10,31,26,36,-0.06,50,58,28,75463,15522,4.9,-0.40,5392,14531,37,32,42,-0.33,92,14.1,-0.60,272,415,0.27,419,127,115,139,2.66,11.1,0.96,No,-0.62,2915,11,10,13,-1.24,84,,,-0.08,,,86,19864,40,36,43,0.34
01129,Alabama,Washington,328,10326,8491,12162,-0.08,21,20,21,-0.44,4.4,4.3,4.6,-0.45,4.5,4.4,4.7,-0.23,,122,1190,10,9,12,-0.14,19,18,19,-0.76,40,34,47,0.96,7.1,-0.54,32,26,39,0.74,10,1.75,13,13,14,0.14,7,22,32,20,43,0.01,61,361,-0.75,160,4104,39,33,45,-0.66,2093,15,13,17,0.03,2,12,8417:1,1.50,2,12,8402:1,1.10,2,12,8402:1,0.67,2344,76,65,87,0.36,73,100,358,80,71,89,1.44,1,1,229,55.9,46.2,65.6,1.05,0.6,0.6,240,91,-0.33,1651,3921,42.1,35.3,48.9,1.02,594,6702,8.9,0.99,32,25,38,-0.01,20,,30,80930,16835,4.8,-0.47,1347,3943,34,25,43,-0.57,27,16.0,-1.23,45,264,-0.61,89,105,84,129,1.32,9.5,-1.03,Yes,1.58,735,11,8,14,-1.31,80,77,84,-1.39,84,,76,4449,44,37,51,0.81
01131,Alabama,Wilcox,279,17987,15006,20968,3.00,31,30,32,2.09,5.6,5.3,5.8,1.93,5.1,4.9,5.3,1.58,,141,1005,14,12,16,1.64,24,23,25,2.10,45,39,52,2.07,1.2,3.00,34,28,39,1.34,26,1.02,9,9,10,-2.08,18,35,51,44,58,1.71,101,893,1.06,147,3096,47,40,55,0.15,1482,16,14,18,0.70,4,36,2775:1,0.42,1,9,11059:1,1.28,1,9,11059:1,0.72,1551,54,43,64,-0.78,69,55,289,88,77,99,-1.01,1,1,157,49.7,38.7,60.7,2.39,0.6,0.4,146,88,0.52,874,2432,35.9,28.1,43.8,1.73,412,2812,14.7,3.00,49,36,62,1.96,60,,12,54254,8352,6.5,1.67,1760,2788,63,49,77,1.81,11,9.9,0.71,48,419,0.29,66,117,91,149,2.06,9.4,-1.16,Yes,1.58,700,18,13,23,0.82,86,83,89,0.31,82,,,2419,30,22,38,-0.71
01133,Alabama,Winston,484,11638,9979,13297,0.59,21,20,22,-0.32,4.9,4.6,5.2,0.48,4.7,4.5,4.9,0.33,,172,1734,10,9,11,-0.30,19,18,20,-0.59,30,25,36,-1.40,7.5,-0.79,32,26,38,0.67,76,-1.38,13,12,14,0.08,8,28,29,19,39,-0.27,62,257,-1.11,243,5060,48,42,54,0.21,3143,16,14,18,0.69,10,41,2415:1,0.18,4,17,5969:1,0.80,1,4,23877:1,0.80,4063,157,144,170,4.51,,,675,85,78,92,-0.18,,,366,60.4,52.4,68.3,0.08,0.6,,348,90,-0.16,2945,5516,53.4,46.1,60.7,-0.27,712,9367,7.6,0.31,29,22,37,-0.26,,38,35,66787,14289,4.7,-0.64,1566,4943,32,23,41,-0.78,27,11.2,0.31,55,243,-0.74,115,95,78,113,0.76,10.4,0.09,No,-0.62,1200,13,10,16,-0.84,85,81,89,0.04,,,83,7125,36,31,41,-0.05