,,,,Premature Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor or Fair Health,,,,Poor Physical Health Days,,,,Poor Mental Health Days,,,,Low Birthweight,,,,,,,,,,,,,,,,,,,,,,,,,,Adult Smoking,,,,Adult Obesity,,,,Food Environment Index,,Physical Inactivity,,,,Access to Exercise Opportunities,,Excessive Drinking,,,,Alcohol-Impaired Driving Deaths,,,,,,Sexually Transmitted Infections,,,Teen Births,,,,,,,,,,,,,,,,,,,,,,,,,Uninsured,,,,,Primary Care Physicians,,,,Dentists,,,,Mental Health Providers,,,,Preventable Hospital Stays,,,,,,,Mammography Screening,,,,,,,Flu Vaccinations,,,,,,,High School Completion,,,,,,Some College,,,,,,Unemployment,,,,Children in Poverty,,,,,,,,,Income Inequality,,,,Children in Single-Parent Households,,,,,,Social Associations,,,Injury Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,Air Pollution - Particulate Matter,,Drinking Water Violations,,Severe Housing Problems,,,,,,,,,,,,,Driving Alone to Work,,,,,,,,,,,,,,,,,,,Long Commute - Driving Alone,,,,
FIPS,State,Year,County,Unreliable,Deaths,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,National Z-Score,YPLL Rate (Hispanic (all races)),YPLL Rate (Hispanic (all races)) 95% CI - Low,YPLL Rate (Hispanic (all races)) 95% CI - High,YPLL Rate (Hispanic (all races)) Unreliable,YPLL Rate (Non-Hispanic AIAN),YPLL Rate (Non-Hispanic AIAN) 95% CI - Low,YPLL Rate (Non-Hispanic AIAN) 95% CI - High,YPLL Rate (Non-Hispanic AIAN) Unreliable,YPLL Rate (Non-Hispanic Asian),YPLL Rate (Non-Hispanic Asian) 95% CI - Low,YPLL Rate (Non-Hispanic Asian) 95% CI - High,YPLL Rate (Non-Hispanic Asian) Unreliable,YPLL Rate (Non-Hispanic Black),YPLL Rate (Non-Hispanic Black) 95% CI - Low,YPLL Rate (Non-Hispanic Black) 95% CI - High,YPLL Rate (Non-Hispanic Black) Unreliable,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) Unreliable,YPLL Rate (Non-Hispanic 2+ races),YPLL Rate (Non-Hispanic 2+ races) 95% CI - Low,YPLL Rate (Non-Hispanic 2+ races) 95% CI - High,YPLL Rate (Non-Hispanic 2+ races) Unreliable,YPLL Rate (Non-Hispanic White),YPLL Rate (Non-Hispanic White) 95% CI - Low,YPLL Rate (Non-Hispanic White) 95% CI - High,YPLL Rate (Non-Hispanic White) Unreliable,% Fair or Poor Health,95% CI - Low,95% CI - High,National Z-Score,Average Number of Physically Unhealthy Days,95% CI - Low,95% CI - High,National Z-Score,Average Number of Mentally Unhealthy Days,95% CI - Low,95% CI - High,National Z-Score,Unreliable,% Low Birthweight,95% CI - Low,95% CI - High,National Z-Score,% LBW (Hispanic (all races)),% LBW (Hispanic (all races)) 95% CI - Low,% LBW (Hispanic (all races)) 95% CI - High,% LBW (Non-Hispanic AIAN),% LBW (Non-Hispanic AIAN) 95% CI - Low,% LBW (Non-Hispanic AIAN) 95% CI - High,% LBW (Non-Hispanic Asian),% LBW (Non-Hispanic Asian) 95% CI - Low,% LBW (Non-Hispanic Asian) 95% CI - High,% LBW (Non-Hispanic Black),% LBW (Non-Hispanic Black) 95% CI - Low,% LBW (Non-Hispanic Black) 95% CI - High,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander),% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,% LBW (Non-Hispanic 2+ races),% LBW (Non-Hispanic 2+ races) 95% CI - Low,% LBW (Non-Hispanic 2+ races) 95% CI - High,% LBW (Non-Hispanic White),% LBW (Non-Hispanic White) 95% CI - Low,% LBW (Non-Hispanic White) 95% CI - High,% Adults Reporting Currently Smoking,95% CI - Low,95% CI - High,National Z-Score,% Adults with Obesity,95% CI - Low,95% CI - High,National Z-Score,Food Environment Index,National Z-Score,% Physically Inactive,95% CI - Low,95% CI - High,National Z-Score,% With Access to Exercise Opportunities,National Z-Score,% Excessive Drinking,95% CI - Low,95% CI - High,National Z-Score,# Alcohol-Impaired Driving Deaths,# Driving Deaths,% Driving Deaths with Alcohol Involvement,95% CI - Low,95% CI - High,National Z-Score,# Chlamydia Cases,Chlamydia Rate,National Z-Score,Teen Birth Rate,95% CI - Low,95% CI - High,National Z-Score,Teen Birth Rate (Hispanic (all races)),Teen Birth Rate (Hispanic (all races)) 95% CI - Low,Teen Birth Rate (Hispanic (all races)) 95% CI - High,Teen Birth Rate (Non-Hispanic AIAN),Teen Birth Rate (Non-Hispanic AIAN) 95% CI - Low,Teen Birth Rate (Non-Hispanic AIAN) 95% CI - High,Teen Birth Rate (Non-Hispanic Asian),Teen Birth Rate (Non-Hispanic Asian) 95% CI - Low,Teen Birth Rate (Non-Hispanic Asian) 95% CI - High,Teen Birth Rate (Non-Hispanic Black),Teen Birth Rate (Non-Hispanic Black) 95% CI - Low,Teen Birth Rate (Non-Hispanic Black) 95% CI - High,Teen Birth Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Teen Birth Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Teen Birth Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Teen Birth Rate (Non-Hispanic 2+ races),Teen Birth Rate (Non-Hispanic 2+ races) 95% CI - Low,Teen Birth Rate (Non-Hispanic 2+ races) 95% CI - High,Teen Birth Rate (Non-Hispanic White),Teen Birth Rate (Non-Hispanic White) 95% CI - Low,Teen Birth Rate (Non-Hispanic White) 95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,National Z-Score,# Primary Care Physicians,Primary Care Physicians Rate,Primary Care Physicians Ratio,National Z-Score,# Dentists,Dentist Rate,Dentist Ratio,National Z-Score,# Mental Health Providers,Mental Health Provider Rate,Mental Health Provider Ratio,National Z-Score,Preventable Hospitalization Rate,National Z-Score,Preventable Hosp. Rate (AIAN),Preventable Hosp. Rate (Asian),Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% with Annual Mammogram,National Z-Score,% Screened (AIAN),% Screened (Asian),% Screened (Black),% Screened (Hispanic),% Screened (White),% Vaccinated,National Z-Score,% Vaccinated (AIAN),% Vaccinated (Asian),% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),# Completed High School,Population,% Completed High School,95% CI - Low,95% CI - High,National Z-Score,# Some College,Population,% Some College,95% CI - Low,95% CI - High,National Z-Score,# Unemployed,Labor Force,% Unemployed,National Z-Score,% Children in Poverty,95% CI - Low,95% CI - High,National Z-Score,% Children in Poverty (AIAN),% Children in Poverty (Asian),% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),80th Percentile Income,20th Percentile Income,Income Ratio,National Z-Score,# Children in Single-Parent Households,# Children in Households,% Children in Single-Parent Households,95% CI - Low,95% CI - High,National Z-Score,# Associations,Social Association Rate,National Z-Score,# Injury Deaths,Injury Death Rate,95% CI - Low,95% CI - High,National Z-Score,Injury Death Rate (Hispanic (all races)),Injury Death Rate (Hispanic (all races)) 95% CI - Low,Injury Death Rate (Hispanic (all races)) 95% CI - High,Injury Death Rate (Non-Hispanic AIAN),Injury Death Rate (Non-Hispanic AIAN) 95% CI - Low,Injury Death Rate (Non-Hispanic AIAN) 95% CI - High,Injury Death Rate (Non-Hispanic Asian),Injury Death Rate (Non-Hispanic Asian) 95% CI - Low,Injury Death Rate (Non-Hispanic Asian) 95% CI - High,Injury Death Rate (Non-Hispanic Black),Injury Death Rate (Non-Hispanic Black) 95% CI - Low,Injury Death Rate (Non-Hispanic Black) 95% CI - High,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Injury Death Rate (Non-Hispanic 2+ races),Injury Death Rate (Non-Hispanic 2+ races) 95% CI - Low,Injury Death Rate (Non-Hispanic 2+ races) 95% CI - High,Injury Death Rate (Non-Hispanic White),Injury Death Rate (Non-Hispanic White) 95% CI - Low,Injury Death Rate (Non-Hispanic White) 95% CI - High,Average Daily PM2.5,National Z-Score,Presence of Water Violation,National Z-Score,% Severe Housing Problems,95% CI - Low,95% CI - High,Severe Housing Cost Burden,Severe Housing Cost Burden 95% CI - Low,Severe Housing Cost Burden 95% CI - High,Overcrowding,Overcrowding 95% CI - Low,Overcrowding 95% CI - High,Inadequate Facilities,Inadequate Facilities 95% CI - Low,Inadequate Facilities 95% CI - High,National Z-Score,% Drive Alone to Work,95% CI - Low,95% CI - High,National Z-Score,% Drive Alone (AIAN),% Drive Alone (AIAN) 95% CI - Low,% Drive Alone (AIAN) 95% CI - High,% Drive Alone (Asian),% Drive Alone (Asian) 95% CI - Low,% Drive Alone (Asian) 95% CI - High,% Drive Alone (Black),% Drive Alone (Black) 95% CI - Low,% Drive Alone (Black) 95% CI - High,% Drive Alone (Hispanic),% Drive Alone (Hispanic) 95% CI - Low,% Drive Alone (Hispanic) 95% CI - High,% Drive Alone (White),% Drive Alone (White) 95% CI - Low,% Drive Alone (White) 95% CI - High,# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low,95% CI - High,National Z-Score
01000,Alabama,2024,State Total,,98140,11416,11308,11524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,19,,3.9,3.6,4.3,,5.9,5.5,6.3,,,10,10,11,,,,,,,,,,,,,,,,,,,,,,,18,16,20,,41,39,43,,5.4,,30,28,32,,61,,14,13,16,,1193,4748,25,24,26,,31507,625.2,,25,25,25,,,,,,,,,,,,,,,,,,,,,,,469887,12,11,12,,3208,64,1571:1,,2517,50,2016:1,,6855,135,740:1,,3280,,,,,,,41,,,,,,,39,,,,,,,3007340,3428520,88,87,88,,779337,1265072,62,61,62,,59363,2286036,2.6,,22,21,23,,,,,,,122347,23471,5.2,,338752,1107484,31,30,31,,5894,11.7,,22258,90,89,92,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,13,13,13,11,11,11,2,2,2,1,1,1,,83,83,83,,,,,,,,,,,,,,,,,2183677,35,35,36,
01001,Alabama,2024,Autauga,,942,9408,8509,10307,-0.16,,,,,,,,,,,,,13653,11256,16050,,,,,,,,,,8697,7685,9709,,17,15,20,-0.10,3.9,3.1,4.8,0.01,5.7,4.7,6.9,0.78,,10,9,11,0.72,6,3,10,,,,,,,16,14,18,,,,,,,8,7,9,17,14,21,-0.53,39,32,46,0.33,6.7,0.73,29,24,35,0.46,54,0.33,15,12,19,-0.61,16,55,29,22,36,0.12,341,577.0,0.70,21,18,23,-0.19,,,,,,,,,,25,20,32,,,,,,,21,18,24,4912,10,9,11,-0.28,26,44,2273:1,0.28,18,30,3320:1,0.55,22,37,2716:1,0.74,3915,0.96,,,6203,,3633,40,0.21,,52,35,27,41,37,0.31,,38,29,18,38,36331,40188,90,89,92,-0.37,9846,15349,64,58,71,-0.47,608,26789,2.3,-1.10,16,10,21,-0.45,,,26,17,9,128241,27652,4.6,0.10,3125,13765,23,18,28,-0.14,75,12.7,-0.22,192,68,58,78,-0.98,,,,,,,,,,84,61,111,,,,,,,68,57,79,10.0,1.44,No,-0.77,15,13,18,13,11,16,2,1,2,2,1,2,0.58,85,83,88,1.01,,,,,,,81,72,89,,,,81,76,86,27031,43,38,48,0.77
01003,Alabama,2024,Baldwin,,3789,8982,8515,9448,-0.28,4785,3448,6468,,,,,,,,,,14710,12789,16630,,,,,,,,,,8796,8282,9310,,15,13,18,-0.57,3.7,3.0,4.5,-0.27,5.4,4.4,6.3,0.24,,8,8,9,-0.11,8,6,9,,,,12,7,17,14,12,15,,,,8,5,11,7,7,8,15,12,19,-1.00,37,32,43,-0.04,7.5,0.06,28,23,32,0.17,63,-0.05,16,13,20,-0.16,60,166,36,32,40,0.59,760,317.6,-0.27,20,19,21,-0.25,48,40,56,,,,,,,28,24,33,,,,31,23,42,17,16,18,20432,11,10,12,-0.09,150,63,1595:1,-0.24,116,47,2124:1,0.05,272,110,906:1,0.41,2799,-0.04,,,5376,,2680,44,-0.29,42,47,38,24,44,42,-0.18,30,41,31,26,43,152991,167022,92,91,92,-0.59,35407,53908,66,62,70,-0.60,2417,102849,2.4,-1.03,16,13,19,-0.40,,8,33,38,7,136894,30540,4.5,-0.09,9398,49330,19,16,22,-0.50,231,9.7,0.32,870,78,72,83,-0.65,36,22,56,,,,,,,74,58,94,,,,,,,83,77,89,7.6,0.01,Yes,1.30,12,11,14,11,9,12,2,1,2,1,0,1,-0.10,81,80,83,0.46,,,,,,,84,79,90,62,52,72,80,78,82,105865,38,35,40,0.38
01005,Alabama,2024,Barbour,,579,13139,11475,14803,0.92,,,,,,,,,,,,,16276,13700,18852,,,,,,,,,,10225,7941,12509,,27,24,31,2.10,5.0,4.1,6.1,1.73,6.0,4.9,7.3,1.29,,12,11,14,1.87,8,4,11,,,,,,,17,15,19,,,,,,,6,4,8,25,21,30,1.44,43,35,52,1.32,6.0,1.33,40,34,47,2.58,55,0.31,12,10,15,-1.74,11,35,31,23,40,0.27,182,729.0,1.26,37,31,42,1.17,101,68,145,,,,,,,36,29,45,,,,,,,28,21,36,2150,13,11,15,0.23,10,40,2496:1,0.39,8,32,3088:1,0.48,7,28,3529:1,0.78,3040,0.18,,,4814,,2448,42,-0.04,,,39,,44,35,0.50,,,25,,38,13520,17675,76,74,79,2.11,2617,6469,40,34,47,1.56,335,8241,4.1,0.37,38,26,49,2.17,,,50,69,4,91716,16446,5.6,1.29,2608,5148,51,44,57,2.62,21,8.4,0.54,106,85,69,101,-0.38,,,,,,,,,,86,64,113,,,,,,,90,67,118,9.4,1.08,No,-0.77,15,12,19,12,9,14,4,1,6,1,0,1,0.51,82,80,85,0.56,,,,,,,76,68,84,,,,84,81,88,8341,37,30,43,0.28
01007,Alabama,2024,Bibb,,501,12675,10964,14387,0.79,,,,,,,,,,,,,14290,10293,18287,,,,,,,,,,12356,10434,14279,,22,19,25,0.93,4.6,3.7,5.6,1.00,5.8,4.7,7.0,0.98,,10,8,11,0.70,,,,,,,,,,17,13,20,,,,,,,8,7,10,22,18,26,0.71,40,32,47,0.48,7.6,-0.03,36,30,42,1.77,43,0.82,15,12,18,-0.79,4,26,15,6,27,-0.80,149,662.9,1.01,32,26,37,0.76,,,,,,,,,,29,17,44,,,,,,,32,26,39,1905,11,10,13,-0.02,15,67,1498:1,-0.35,5,23,4401:1,0.76,11,50,2000:1,0.68,4651,1.62,,,8207,,4150,36,0.71,,,31,,37,28,1.18,,,18,,29,12559,15925,79,76,82,1.69,2464,6319,39,31,47,1.69,219,8726,2.5,-0.90,26,18,33,0.72,,,66,35,27,97063,17121,5.7,1.41,1438,4682,31,21,40,0.65,20,8.9,0.45,112,100,81,118,0.13,,,,,,,,,,88,55,135,,,,,,,107,86,132,9.8,1.32,No,-0.77,12,7,17,9,5,14,1,0,2,2,1,3,-0.14,88,84,92,1.36,,,,,,,,,,,,,,,,8064,54,45,62,1.63
01009,Alabama,2024,Blount,,1239,11541,10559,12524,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,16,22,0.18,4.2,3.4,5.2,0.53,5.7,4.6,6.8,0.72,,8,7,8,-0.36,7,5,9,,,,,,,,,,,,,,,,8,7,8,20,16,24,0.12,38,31,46,0.07,7.7,-0.11,30,25,36,0.70,41,0.90,15,12,18,-0.73,11,84,13,8,19,-0.95,188,318.4,-0.26,25,22,28,0.17,26,20,35,,,,,,,,,,,,,,,,25,22,28,6145,13,11,14,0.26,12,20,4920:1,0.93,10,17,5951:1,0.94,16,27,3720:1,0.78,2499,-0.31,,,,,,35,0.83,,,43,26,35,36,0.40,,,28,17,36,33370,40817,82,80,84,1.17,7352,14145,52,46,57,0.58,574,25796,2.2,-1.13,16,10,22,-0.43,25,,17,46,12,113500,24610,4.6,0.07,3108,13531,23,18,28,-0.11,45,7.6,0.68,284,98,86,109,0.05,39,20,70,,,,,,,,,,,,,,,,105,92,118,9.6,1.20,No,-0.77,11,8,13,8,6,10,2,1,3,1,1,2,-0.50,85,83,87,0.94,,,,,,,,,,74,26,100,78,74,82,24402,61,56,65,2.17
01011,Alabama,2024,Bullock,,229,13838,11157,16518,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,27,35,2.84,5.2,4.2,6.2,1.93,6.0,4.8,7.3,1.22,,15,13,18,3.00,7,3,12,,,,,,,19,16,22,,,,,,,,,,26,21,30,1.61,49,40,58,2.53,4.2,2.86,44,37,50,3.00,42,0.86,12,9,14,-2.03,7,26,27,17,38,-0.03,85,823.6,1.61,37,29,48,1.24,61,33,103,,,,,,,39,29,51,,,,,,,,,,824,12,10,14,0.14,2,19,5160:1,0.96,2,20,5101:1,0.85,2,20,5101:1,0.82,2268,-0.52,,,2091,,2343,51,-1.16,,,47,,55,28,1.18,,,23,,34,5251,7156,73,68,79,2.67,866,2646,33,25,41,2.22,128,4554,2.8,-0.65,39,24,54,2.32,,,50,60,6,87865,12296,7.1,3.00,1370,2173,63,51,75,3.00,6,5.8,1.00,55,108,81,141,0.42,,,,,,,,,,117,84,159,,,,,,,121,64,206,9.3,1.02,No,-0.77,10,6,13,10,5,14,1,0,3,0,0,1,-0.74,89,82,96,1.45,,,,,,,86,75,97,,,,88,85,91,3679,45,32,59,0.97
01013,Alabama,2024,Butler,,449,12719,10884,14554,0.80,,,,,,,,,,,,,14501,11734,17268,,,,,,,,,,11992,9334,14650,,23,20,27,1.24,4.6,3.7,5.6,1.12,6.1,4.9,7.3,1.40,,13,11,15,2.31,,,,,,,,,,17,14,19,,,,,,,9,6,11,21,18,25,0.49,42,34,50,1.01,7.2,0.31,37,31,42,1.87,43,0.84,13,10,16,-1.54,17,60,28,22,35,0.07,206,1090.9,2.60,35,29,41,1.01,,,,,,,,,,36,29,46,,,,,,,33,25,44,1731,12,10,14,0.08,5,26,3777:1,0.76,7,38,2664:1,0.33,16,86,1166:1,0.52,3396,0.49,,,3058,,3596,39,0.33,,,44,,38,29,1.08,,,23,,31,11620,13266,88,85,90,0.13,1769,4516,39,33,46,1.67,301,8804,3.4,-0.15,33,22,44,1.61,,,48,28,14,95067,19486,4.9,0.41,1663,4234,39,32,46,1.50,17,9.0,0.43,107,110,89,131,0.48,,,,,,,,,,117,87,154,,,,,,,109,82,142,9.1,0.90,Yes,1.30,12,8,15,10,7,13,1,0,2,1,0,2,-0.31,86,83,90,1.10,,,,,,,86,80,92,,,,88,85,92,7394,35,29,41,0.16
