,,,,Premature Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor or Fair Health,,,,Poor Physical Health Days,,,,Poor Mental Health Days,,,,Low Birthweight,,,,,,,,,,,,,,,,,,,,,,,,,,Adult Smoking,,,,Adult Obesity,,,,Food Environment Index,,Physical Inactivity,,,,Access to Exercise Opportunities,,Excessive Drinking,,,,Alcohol-Impaired Driving Deaths,,,,,,Sexually Transmitted Infections,,,Teen Births,,,,,,,,,,,,,,,,,,,,,,,,,Uninsured,,,,,Primary Care Physicians,,,,Dentists,,,,Mental Health Providers,,,,Preventable Hospital Stays,,,,,,,Mammography Screening,,,,,,,Flu Vaccinations,,,,,,,High School Completion,,,,,,Some College,,,,,,Unemployment,,,,Children in Poverty,,,,,,,,,Income Inequality,,,,Children in Single-Parent Households,,,,,,Social Associations,,,Injury Deaths,,,,,,,,,,,,,,,,,,,,,,,,,,Air Pollution - Particulate Matter,,Drinking Water Violations,,Severe Housing Problems,,,,,,,,,,,,,Driving Alone to Work,,,,,,,,,,,,,,,,,,,Long Commute - Driving Alone,,,,
01095,Alabama,2024,Marshall,,2052,12206,11425,12986,0.65,8810,7119,10781,,,,,,,,,,14488,9844,20564,,,,,,,,,,12679,11775,13583,,20,17,23,0.47,4.4,3.5,5.4,0.79,6.2,5.1,7.4,1.62,,8,7,9,-0.17,8,7,9,,,,,,,9,6,13,,,,13,6,21,8,7,8,20,16,24,0.12,35,28,42,-0.61,6.7,0.73,34,28,40,1.39,53,0.39,15,12,19,-0.71,18,86,21,16,27,-0.43,333,339.0,-0.19,44,41,47,1.81,89,81,98,,,,,,,44,28,66,,,,29,15,49,31,28,34,11803,15,13,16,0.60,54,55,1819:1,-0.02,36,36,2762:1,0.37,280,282,355:1,-0.36,2877,0.03,,,,,,35,0.83,,41,42,,36,44,-0.37,,80,43,18,44,54834,64995,84,83,86,0.70,12145,23426,52,48,56,0.59,933,45464,2.1,-1.27,22,16,27,0.28,41,12,35,41,18,113364,23889,4.7,0.24,6553,24698,27,22,31,0.24,89,9.1,0.42,429,89,80,97,-0.26,41,27,59,,,,,,,141,82,226,,,,,,,98,88,108,9.1,0.90,Yes,1.30,10,9,12,9,7,10,2,1,3,1,0,1,-0.55,84,82,85,0.78,,,,53,28,78,68,43,93,78,73,83,86,85,87,40866,34,31,37,0.09
01097,Alabama,2024,Mobile,,8586,12207,11822,12592,0.65,5717,4307,7441,,11425,7763,16218,,5904,4290,7926,,15265,14554,15976,,,,,,,,,,10838,10355,11321,,21,18,24,0.75,4.5,3.8,5.3,0.94,5.9,5.1,6.8,1.11,,12,12,12,1.81,8,7,10,13,9,17,9,7,11,17,16,17,,,,15,12,18,8,8,9,19,16,23,-0.05,41,36,46,0.70,6.9,0.57,35,31,40,1.56,59,0.15,15,13,18,-0.64,124,374,33,31,36,0.39,3035,734.7,1.28,28,27,30,0.46,30,24,36,27,18,39,8,4,12,38,36,40,,,,31,24,39,21,20,23,44598,13,12,15,0.37,294,71,1405:1,-0.47,223,54,1845:1,-0.16,511,124,805:1,0.35,3376,0.48,,,4237,2159,3102,38,0.46,,34,34,44,40,38,0.21,50,38,30,29,40,246658,279868,88,87,89,0.03,62242,107569,58,55,60,0.07,6239,192312,3.2,-0.30,27,22,32,0.92,6,35,40,20,12,114157,21847,5.2,0.84,34153,95977,36,33,38,1.14,459,11.1,0.06,1888,91,87,95,-0.17,40,26,59,82,46,135,47,29,72,92,85,99,,,,,,,98,92,103,8.3,0.43,No,-0.77,15,14,16,13,12,14,2,1,2,1,1,1,0.45,84,84,85,0.87,81,68,94,74,66,82,85,82,87,79,72,85,86,85,87,173909,37,35,38,0.28
01099,Alabama,2024,Monroe,,504,15284,13196,17371,1.54,,,,,,,,,,,,,20741,16976,24507,,,,,,,,,,11291,8936,13646,,25,22,28,1.59,4.7,3.7,5.7,1.20,6.2,5.0,7.4,1.56,,11,10,13,1.45,,,,,,,,,,13,10,15,,,,,,,11,8,13,23,19,28,1.03,44,36,53,1.49,6.3,1.07,38,32,44,2.18,43,0.85,13,10,16,-1.65,5,26,19,10,31,-0.54,130,661.6,1.01,33,28,38,0.86,,,,,,,,,,44,35,54,,,,,,,26,19,33,1871,12,11,14,0.17,9,46,2183:1,0.23,4,21,4851:1,0.83,23,119,844:1,0.37,2955,0.10,,,2586,,2998,34,0.95,,,32,,34,33,0.69,33,,26,,36,11472,13707,84,81,87,0.82,1842,4099,45,34,55,1.18,299,7300,4.1,0.40,32,20,44,1.48,,,39,,17,91026,16923,5.4,1.04,1648,4188,39,27,52,1.51,28,14.3,-0.50,102,99,80,118,0.09,,,,,,,,,,116,86,153,,,,,,,84,62,112,9.3,1.02,No,-0.77,13,9,16,13,9,17,0,0,1,0,0,1,-0.03,90,79,100,1.67,,,,,,,89,82,96,,,,87,83,91,6220,32,26,38,-0.12
01101,Alabama,2024,Montgomery,,4157,11999,11480,12518,0.59,8575,6344,11336,,,,,,,,,,14252,13537,14967,,,,,,,,,,8499,7739,9258,,22,18,25,0.84,4.1,3.3,4.9,0.23,5.7,4.8,6.8,0.84,,13,13,14,2.31,7,6,8,,,,11,8,13,16,16,17,,,,11,8,14,7,6,8,18,14,22,-0.36,38,33,44,0.18,6.7,0.73,35,30,40,1.55,76,-0.64,15,12,18,-0.89,55,173,32,28,36,0.30,2414,1061.4,2.49,33,32,35,0.89,114,100,128,,,,,,,38,35,40,,,,43,31,58,10,8,12,21666,12,11,14,0.14,220,97,1034:1,-1.17,180,80,1258:1,-0.89,467,206,485:1,-0.02,3612,0.69,,,4672,,2982,47,-0.66,,33,45,45,49,34,0.60,,35,28,22,38,133220,151442,88,87,89,0.06,38991,60646,64,61,68,-0.48,3297,107183,3.1,-0.44,27,20,34,0.92,73,12,38,43,4,115059,21515,5.3,1.00,24080,53510,45,41,49,2.07,319,14.0,-0.46,900,80,74,85,-0.58,53,33,81,,,,,,,88,81,95,,,,,,,77,68,85,9.0,0.84,No,-0.77,17,15,18,15,14,17,2,2,2,1,0,1,0.94,82,80,83,0.54,,,,79,73,84,85,83,87,77,68,86,87,86,89,98021,21,19,23,-0.97
01103,Alabama,2024,Morgan,,2497,11905,11186,12623,0.57,8583,6727,10791,,,,,,,,,,17885,15438,20331,,,,,,,,,,11446,10622,12269,,19,16,22,0.31,4.1,3.2,4.9,0.24,5.5,4.5,6.5,0.45,,9,9,10,0.38,8,7,9,,,,12,6,18,16,14,18,,,,11,7,15,8,7,8,19,15,23,-0.05,43,36,50,1.16,7.1,0.40,33,28,38,1.11,72,-0.43,14,12,18,-0.91,20,100,20,15,25,-0.49,588,475.5,0.32,32,29,34,0.74,67,58,76,,,,,,,39,32,45,,,,37,25,51,24,21,26,13817,14,12,15,0.45,63,51,1963:1,0.09,65,52,1911:1,-0.10,204,164,609:1,0.17,3209,0.33,,,4066,,3155,40,0.21,,48,38,27,40,43,-0.27,,36,33,23,44,72339,84874,85,84,87,0.55,17446,30093,58,54,62,0.06,1272,60820,2.1,-1.24,17,12,23,-0.27,,,34,29,10,124779,26195,4.8,0.26,7153,27960,26,22,30,0.15,138,11.2,0.05,558,93,85,101,-0.12,35,21,55,,,,,,,102,81,127,,,,,,,101,92,111,7.6,0.01,No,-0.77,11,10,13,9,8,11,2,1,3,1,0,1,-0.32,85,84,87,1.00,,,,,,,87,86,89,75,66,84,86,85,88,54268,35,32,38,0.15
01105,Alabama,2024,Perry,,253,17843,14458,21229,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,28,36,3.00,5.4,4.3,6.6,2.36,6.3,5.0,7.7,1.75,,15,12,17,2.97,,,,,,,,,,16,13,20,,,,,,,7,3,11,27,22,32,1.81,53,44,61,3.00,3.7,3.00,46,39,52,3.00,55,0.30,11,8,14,-2.36,5,8,63,47,74,2.35,66,789.9,1.49,22,17,29,-0.08,,,,,,,,,,,,,,,,,,,,,,735,13,10,15,0.20,3,36,2785:1,0.50,2,25,4018:1,0.70,5,62,1607:1,0.62,4687,1.65,,,5549,,3316,41,0.09,,,44,,36,27,1.28,,,24,,30,4229,5314,80,72,87,1.56,432,1511,29,17,40,2.58,162,3083,5.3,1.35,61,44,79,3.00,,,69,,8,57821,15829,3.7,-1.14,1049,1792,59,44,73,3.00,7,8.4,0.54,44,99,72,133,0.10,,,,,,,,,,97,65,139,,,,,,,115,64,189,9.4,1.08,No,-0.77,12,6,18,11,5,16,0,0,1,3,0,7,-0.14,84,76,93,0.88,,,,,,,,,,,,,,,,2156,34,21,48,0.10
01107,Alabama,2024,Pickens,,486,11735,9968,13503,0.52,,,,,,,,,,,,,15136,12177,18095,,,,,,,,,,10134,7671,12597,,24,21,27,1.41,4.6,3.7,5.5,1.03,5.8,4.7,7.0,0.92,,12,11,14,1.92,,,,,,,,,,15,13,18,,,,,,,10,8,13,22,18,26,0.71,45,37,53,1.65,7.1,0.40,37,32,43,1.98,10,2.28,13,10,16,-1.63,4,20,20,9,33,-0.49,98,521.2,0.49,32,26,38,0.77,,,,,,,,,,37,28,47,,,,,,,26,19,35,1594,12,10,14,0.09,7,37,2686:1,0.47,4,21,4674:1,0.80,9,48,2077:1,0.69,3912,0.96,,,5337,,3234,39,0.33,,,36,,41,44,-0.37,,,35,,47,11546,13592,85,83,87,0.60,2218,4718,47,39,55,1.00,250,7681,3.3,-0.29,30,19,41,1.29,,,53,,21,98913,18905,5.2,0.85,1689,3651,46,38,55,2.19,20,10.6,0.14,92,93,75,114,-0.10,,,,,,,,,,94,66,130,,,,,,,97,72,127,9.3,1.02,No,-0.77,11,8,14,9,7,12,1,0,2,1,0,2,-0.45,88,84,92,1.39,,,,,,,80,68,91,,,,81,75,88,6691,61,54,69,2.22
01109,Alabama,2024,Pike,,673,13154,11691,14616,0.93,,,,,,,,,,,,,17072,14347,19797,,,,,,,,,,11166,9413,12918,,21,18,25,0.75,4.3,3.5,5.3,0.66,5.9,4.8,7.1,1.07,,11,10,13,1.45,,,,,,,,,,16,14,18,,,,,,,8,6,9,20,16,24,0.15,42,34,50,0.90,6.8,0.65,34,29,40,1.39,61,0.03,14,11,17,-1.17,13,48,27,20,35,-0.02,297,900.2,1.89,15,13,17,-0.72,,,,,,,,,,22,17,26,,,,,,,10,8,13,3098,12,10,14,0.11,14,42,2357:1,0.32,10,30,3301:1,0.54,27,82,1223:1,0.54,3056,0.19,,,2795,,3021,44,-0.29,,,44,,44,33,0.69,,,27,,35,16881,19205,88,86,90,0.07,4313,7119,61,53,68,-0.16,441,16115,2.7,-0.71,37,28,45,2.06,,,53,45,11,104549,16593,6.3,2.20,2783,6193,45,38,52,2.06,31,9.4,0.36,122,74,61,87,-0.79,,,,,,,,,,74,54,99,,,,,,,75,58,95,9.2,0.96,No,-0.77,16,12,20,16,12,20,1,0,1,0,0,1,0.73,84,81,88,0.87,,,,,,,84,79,90,,,,87,83,90,13338,21,17,25,-0.95
01111,Alabama,2024,Randolph,,523,12461,10685,14236,0.73,,,,,,,,,,,,,15437,11368,19507,,,,,,,,,,12185,10082,14288,,21,18,24,0.67,4.3,3.5,5.3,0.67,5.9,4.8,7.1,1.11,,9,8,11,0.48,,,,,,,,,,17,13,21,,,,,,,8,6,9,20,16,24,0.30,40,33,48,0.59,6.4,0.99,35,29,40,1.49,41,0.92,13,11,17,-1.30,17,32,53,45,60,1.72,119,541.2,0.56,31,26,36,0.71,,,,,,,,,,26,17,37,,,,,,,33,27,39,2143,13,11,14,0.21,6,27,3665:1,0.74,2,9,11240:1,1.17,7,31,3211:1,0.76,2921,0.07,,,2106,,2833,30,1.45,,,28,,31,34,0.60,,,21,,35,12806,15614,82,79,85,1.12,2389,4869,49,42,57,0.82,238,9692,2.5,-0.94,28,18,38,0.97,,,33,36,20,104700,18579,5.6,1.36,1312,4627,28,20,36,0.42,21,9.6,0.33,115,102,83,120,0.19,,,,,,,,,,93,57,143,,,,,,,108,87,132,9.5,1.14,No,-0.77,12,9,16,9,6,12,2,1,4,2,1,3,-0.11,84,81,88,0.86,,,,,,,86,83,90,,,,83,79,87,8456,46,39,53,1.02
01113,Alabama,2024,Russell,,1297,13437,12371,14503,1.01,,,,,,,,,,,,,12766,11200,14333,,,,,,,,,,15577,13828,17327,,23,20,26,1.13,4.5,3.6,5.5,0.98,5.8,4.7,7.0,1.00,,11,10,12,1.17,7,5,9,,,,,,,14,13,16,,,,9,4,13,9,7,10,20,17,24,0.27,44,36,52,1.41,6.8,0.65,35,29,40,1.49,55,0.32,14,11,17,-1.12,12,79,15,10,21,-0.81,404,688.0,1.11,30,27,34,0.63,46,32,64,,,,,,,26,22,30,,,,53,32,83,33,27,38,5518,11,10,13,-0.03,10,17,5872:1,1.02,16,27,3660:1,0.63,32,55,1830:1,0.66,3205,0.32,,,3718,,3150,40,0.21,,32,39,29,40,35,0.50,,33,31,24,37,33964,39868,85,83,87,0.56,10229,16014,64,57,71,-0.44,617,23708,2.6,-0.82,31,21,40,1.31,,51,43,45,14,92310,17405,5.3,0.94,5604,14156,40,31,48,1.53,56,9.5,0.34,359,124,111,137,0.97,,,,,,,,,,92,76,109,,,,,,,172,150,195,9.5,1.14,No,-0.77,18,14,21,16,13,19,2,1,3,1,0,2,1.07,83,81,86,0.71,,,,,,,69,60,77,,,,86,81,92,23566,34,29,39,0.07
01115,Alabama,2024,St. Clair,,1871,10871,10115,11626,0.27,,,,,,,,,,,,,12005,9298,14713,,,,,,,,,,11021,10201,11840,,17,15,20,-0.10,3.9,3.1,4.8,-0.04,5.6,4.6,6.7,0.60,,9,9,10,0.42,7,4,10,,,,,,,18,15,21,,,,,,,8,8,9,18,15,22,-0.22,39,32,46,0.40,7.8,-0.20,30,25,36,0.68,49,0.56,15,12,18,-0.77,19,94,20,15,26,-0.48,264,284.6,-0.39,24,22,27,0.12,23,13,37,,,,,,,16,11,23,,,,44,25,71,26,23,28,7976,11,9,12,-0.17,17,18,5456:1,0.99,27,29,3479:1,0.59,23,24,4084:1,0.79,3045,0.18,,,6093,,2959,41,0.09,,31,40,,41,37,0.31,,35,34,,37,56320,64523,87,86,89,0.18,14090,23939,59,54,64,-0.01,928,42213,2.2,-1.15,17,13,21,-0.27,,,23,52,12,125685,33152,3.8,-0.97,4153,20438,20,16,24,-0.37,76,8.2,0.58,449,100,91,109,0.13,,,,,,,,,,62,41,91,,,,,,,107,97,118,10.0,1.44,No,-0.77,10,9,12,8,7,10,2,1,2,1,0,1,-0.60,85,83,87,0.96,,,,,,,76,75,77,,,,78,76,80,41302,55,51,60,1.75
01117,Alabama,2024,Shelby,,2621,6593,6201,6984,-0.97,4258,3117,5680,,,,,,,,,,8539,7298,9780,,,,,,,,,,6619,6167,7070,,13,11,15,-1.10,3.1,2.4,3.8,-1.28,4.9,4.0,5.8,-0.61,,8,8,9,0.03,8,7,9,,,,8,5,11,15,14,16,,,,12,8,17,7,7,8,13,10,16,-1.56,33,28,39,-0.90,8.2,-0.54,24,20,28,-0.58,74,-0.55,17,14,20,0.00,24,113,21,17,26,-0.41,597,263.1,-0.47,10,9,11,-1.12,37,31,42,,,,,,,10,8,13,,,,11,5,19,7,7,8,14787,8,7,9,-0.68,175,77,1297:1,-0.63,117,51,1967:1,-0.06,271,118,849:1,0.37,2801,-0.04,,,3909,,2718,44,-0.29,,58,44,18,44,41,-0.08,,63,34,28,41,144108,153645,94,93,94,-0.98,44217,57508,77,74,80,-1.56,2223,121349,1.8,-1.45,8,5,11,-1.38,,5,6,22,5,165089,41093,4.0,-0.68,8600,50999,17,15,19,-0.71,220,9.7,0.31,688,63,58,68,-1.17,36,23,54,,,,,,,48,38,61,,,,,,,70,64,75,10.6,1.79,No,-0.77,10,9,11,9,8,9,1,1,1,1,0,1,-0.75,79,77,81,0.14,,,,62,51,74,77,73,80,64,58,70,76,74,78,112772,51,49,53,1.42
01119,Alabama,2024,Sumter,,304,16260,13392,19129,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,31,2.16,4.9,3.9,5.9,1.47,6.0,4.8,7.3,1.32,,14,11,16,2.55,,,,,,,,,,16,13,19,,,,,,,6,3,10,23,19,28,0.95,48,39,56,2.22,6.1,1.24,41,35,46,2.63,33,1.26,11,9,14,-2.14,14,36,39,30,47,0.77,81,665.9,1.03,21,17,27,-0.15,,,,,,,,,,,,,,,,,,,,,,1067,12,10,14,0.10,7,58,1738:1,-0.09,2,17,5927:1,0.93,2,17,5927:1,0.83,3788,0.85,,,3695,,3491,44,-0.29,,,44,,44,28,1.18,,,23,,36,6531,7354,89,84,93,-0.09,1332,2353,57,45,69,0.18,162,4597,3.5,-0.07,43,27,58,2.76,,,62,,14,75720,15062,5.0,0.59,1359,2303,59,48,70,3.00,12,9.9,0.28,75,121,95,151,0.85,,,,,,,,,,140,108,180,,,,,,,84,45,143,9.4,1.08,No,-0.77,12,8,16,10,7,14,1,0,3,1,0,2,-0.25,82,78,87,0.58,,,,,,,82,76,89,,,,81,74,87,4136,44,34,54,0.86
01121,Alabama,2024,Talladega,,2058,14552,13570,15533,1.33,,,,,,,,,,,,,16460,14665,18255,,,,,,,,,,14226,12986,15465,,23,20,26,1.08,4.6,3.7,5.6,1.09,5.8,4.7,6.9,0.86,,12,11,13,1.62,9,4,13,,,,,,,16,15,18,,,,13,8,19,9,8,10,21,18,25,0.54,42,35,50,1.03,6.7,0.73,38,32,44,2.12,55,0.32,13,11,17,-1.30,26,118,22,17,27,-0.36,505,619.4,0.85,27,24,29,0.31,23,11,40,,,,,,,25,22,29,,,,58,37,87,27,24,30,7189,11,10,13,0.00,21,26,3882:1,0.78,29,36,2783:1,0.38,27,33,2989:1,0.75,3432,0.53,,,3783,,3410,36,0.71,,,39,,35,33,0.69,,,24,,35,47769,57406,83,82,85,0.91,10402,20117,52,47,57,0.60,1123,36362,3.1,-0.43,26,18,34,0.78,,,41,49,17,106431,19136,5.6,1.27,5984,16468,36,31,41,1.21,96,11.8,-0.06,427,106,96,116,0.36,,,,,,,,,,98,81,115,,,,,,,118,104,131,10.0,1.44,No,-0.77,14,12,16,11,9,13,1,1,2,2,1,3,0.25,84,81,86,0.80,,,,,,,82,77,87,,,,86,83,89,31194,35,31,38,0.14
01123,Alabama,2024,Tallapoosa,,981,12140,10841,13438,0.63,,,,,,,,,,,,,13762,11346,16179,,,,,,,,,,12026,10380,13671,,21,18,24,0.71,4.4,3.6,5.4,0.81,5.7,4.6,6.9,0.85,,13,12,15,2.37,,,,,,,,,,23,21,26,,,,,,,8,6,9,21,17,25,0.34,41,34,49,0.84,7.4,0.14,33,28,39,1.26,60,0.09,14,11,17,-1.27,9,35,26,17,35,-0.11,212,516.8,0.47,31,27,35,0.66,,,,,,,,,,43,34,51,,,,,,,25,20,29,4080,13,11,15,0.31,19,46,2159:1,0.22,13,32,3152:1,0.50,14,34,2927:1,0.75,1987,-0.77,,,2050,,1915,40,0.21,,,34,,41,41,-0.08,,,31,,43,24201,29557,82,80,84,1.15,4321,8858,49,42,56,0.85,502,17593,2.9,-0.62,26,17,35,0.79,,,54,58,10,103250,18913,5.5,1.14,3357,8379,40,32,48,1.58,54,13.2,-0.31,195,96,83,110,0.00,,,,,,,,,,74,53,101,,,,,,,108,91,126,9.7,1.26,Yes,1.30,13,10,15,9,7,11,3,2,4,2,1,3,0.01,84,81,87,0.80,,,,,,,83,71,95,,,,82,78,86,15388,38,33,43,0.39
01125,Alabama,2024,Tuscaloosa,,3402,10111,9619,10603,0.05,9384,7161,12079,,,,,,,,,,13219,12262,14175,,,,,,,,,,8528,7942,9113,,19,16,21,0.16,4.3,3.5,5.1,0.57,6.0,5.1,6.9,1.29,,11,11,12,1.50,7,6,9,,,,10,7,14,17,16,18,,,,11,7,15,8,7,8,17,14,21,-0.41,42,36,47,0.92,7.5,0.06,32,28,37,1.05,68,-0.25,16,13,20,-0.13,59,180,33,29,37,0.36,1768,778.8,1.44,17,16,18,-0.51,80,69,92,,,,,,,28,26,31,,,,22,14,34,8,7,9,18030,10,9,11,-0.30,143,63,1587:1,-0.24,106,45,2234:1,0.12,386,163,613:1,0.17,4030,1.06,,,5334,5051,3673,43,-0.16,,43,38,46,45,43,-0.27,,39,31,21,47,128672,141959,91,90,91,-0.42,38822,60157,65,61,68,-0.50,2616,103432,2.5,-0.88,20,15,26,0.11,,16,37,27,8,126127,22938,5.5,1.19,14792,46704,32,28,35,0.75,218,9.6,0.33,733,69,64,74,-0.95,52,33,79,,,,,,,62,54,70,,,,,,,76,69,83,7.9,0.19,Yes,1.30,15,14,17,14,13,15,2,1,2,1,0,1,0.60,82,80,84,0.53,,,,51,37,64,83,81,85,64,56,71,84,82,86,107697,28,26,30,-0.41
01127,Alabama,2024,Walker,,2008,17481,16304,18658,2.18,,,,,,,,,,,,,19927,15200,24654,,,,,,,,,,17785,16514,19056,,21,18,24,0.67,4.5,3.6,5.5,1.00,6.2,5.1,7.4,1.65,,11,10,12,1.28,8,6,11,,,,,,,19,15,23,,,,,,,11,10,12,21,17,26,0.56,38,31,45,0.13,6.8,0.65,35,29,41,1.53,40,0.96,14,11,17,-1.13,21,106,20,15,25,-0.50,233,359.5,-0.11,38,35,42,1.33,117,87,154,,,,,,,30,20,42,,,,,,,37,33,41,6410,12,11,14,0.18,30,46,2161:1,0.22,30,47,2145:1,0.07,75,117,858:1,0.38,4225,1.24,,,2072,,4281,39,0.33,,,47,,39,37,0.31,,,33,,37,37432,45281,83,81,84,1.01,8371,15189,55,49,61,0.31,704,25568,2.8,-0.70,21,14,28,0.22,,,44,48,18,108269,20734,5.2,0.84,4063,14368,28,24,33,0.41,90,13.9,-0.44,384,120,108,132,0.84,,,,,,,,,,78,43,128,,,,,,,128,115,141,9.7,1.26,No,-0.77,12,10,14,10,8,12,2,1,3,1,0,1,-0.21,84,82,86,0.81,,,,,,,73,60,87,,,,84,81,88,25402,44,40,48,0.84
01129,Alabama,2024,Washington,,330,11207,9233,13181,0.36,,,,,,,,,,,,,11273,7550,16190,,,,,,,,,,10012,7806,12218,,23,20,26,1.15,4.8,3.9,5.8,1.36,5.8,4.8,7.1,1.01,,11,10,13,1.41,,,,16,9,24,,,,16,12,21,,,,,,,10,8,12,23,19,27,0.91,42,34,50,0.95,7.5,0.06,35,30,41,1.64,10,2.26,13,10,16,-1.41,5,17,29,16,43,0.14,68,448.9,0.22,28,23,35,0.45,,,,33,17,56,,,,31,21,46,,,,,,,27,20,35,1385,12,10,13,0.06,1,7,15147:1,1.31,2,13,7561:1,1.04,5,33,3024:1,0.76,2280,-0.51,,,2668,,1997,36,0.71,,,36,,35,23,1.66,,,21,,23,9268,10500,88,85,92,0.01,1453,2991,49,40,58,0.87,239,6565,3.6,0.03,26,16,36,0.73,19,,49,32,14,131462,14892,8.8,3.00,838,3180,26,17,36,0.22,27,17.8,-1.14,79,98,78,123,0.07,,,,179,89,320,,,,70,37,119,,,,,,,105,79,137,9.3,1.02,Yes,1.30,8,5,11,5,3,8,2,1,3,1,0,2,-1.21,87,81,92,1.16,,,,,,,84,68,100,,,,88,83,93,5516,55,45,65,1.73
01131,Alabama,2024,Wilcox,,286,19390,16140,22640,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,26,34,2.65,5.2,4.2,6.3,2.01,6.3,5.0,7.6,1.71,,14,12,16,2.64,,,,,,,,,,16,13,18,,,,,,,8,4,11,25,21,30,1.54,49,40,58,2.44,4.5,2.60,44,38,51,3.00,2,2.65,11,8,14,-2.39,6,19,32,19,44,0.28,83,794.6,1.50,41,33,49,1.53,,,,,,,,,,45,36,55,,,,,,,27,14,46,931,12,10,14,0.05,1,10,10446:1,1.23,1,10,10059:1,1.14,1,10,10059:1,0.86,3111,0.24,,,3341,,2453,36,0.71,,,40,,30,25,1.47,,,19,,31,5493,7069,78,73,83,1.89,967,2278,42,,,1.39,197,2528,7.8,3.00,46,28,63,3.00,,,61,,2,84267,13872,6.1,1.92,1587,2388,66,49,84,3.00,7,6.7,0.84,70,134,104,169,1.31,,,,,,,,,,152,115,198,,,,,,,99,54,167,9.3,1.02,Yes,1.30,13,9,16,10,6,14,1,0,3,2,0,3,-0.05,85,79,92,0.98,,,,,,,84,72,96,,,,90,82,98,3174,45,31,58,0.90
01133,Alabama,2024,Winston,,545,11957,10238,13675,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,18,25,0.80,4.6,3.6,5.7,1.11,6.2,4.9,7.5,1.52,,10,9,12,0.89,,,,,,,,,,,,,,,,,,,,,,23,18,27,0.86,39,31,48,0.37,6.9,0.57,35,28,41,1.51,76,-0.61,14,11,18,-1.08,6,28,21,12,32,-0.40,40,169.1,-0.82,39,33,44,1.33,,,,,,,,,,,,,,,,,,,,,,2529,14,12,16,0.43,9,38,2628:1,0.44,4,17,5939:1,0.94,5,21,4751:1,0.81,6652,3.41,,,,,,34,0.95,,,,,,33,0.69,,,,,,13605,16998,80,77,83,1.48,2286,5047,45,38,52,1.15,251,10271,2.4,-0.95,25,18,33,0.68,,,,15,25,98421,21986,4.5,-0.10,1126,4785,24,16,31,-0.06,21,8.9,0.45,117,99,81,117,0.10,,,,,,,,,,,,,,,,,,,,,,8.8,0.73,Yes,1.30,10,7,13,8,6,11,1,0,2,1,0,2,-0.55,74,68,79,-0.57,,,,,,,,,,,,,,,,9707,46,40,52,0.99